n;len;C;lapse
5;2;frozenset({0, 1});0.00017547607421875
6;2;frozenset({1, 3});0.00011777877807617188
7;2;frozenset({0, 1});9.751319885253906e-05
8;2;frozenset({0, 3});0.00016069412231445312
9;2;frozenset({5, 7});0.0006213188171386719
10;3;frozenset({0, 1, 2});0.0009458065032958984
11;3;frozenset({0, 1, 2});0.0012061595916748047
12;2;frozenset({8, 3});0.0009162425994873047
13;3;frozenset({0, 2, 4});0.0018682479858398438
14;3;frozenset({0, 8, 5});0.002586841583251953
15;3;frozenset({1, 10, 4});0.004579782485961914
16;3;frozenset({0, 1, 11});0.0029816627502441406
17;3;frozenset({1, 11, 9});0.007478237152099609
18;3;frozenset({4, 14, 15});0.016960859298706055
19;4;frozenset({8, 2, 3, 14});0.08670663833618164
20;3;frozenset({0, 3, 14});0.00702214241027832
21;3;frozenset({0, 2, 15});0.0077419281005859375
22;4;frozenset({0, 9, 4, 14});0.0886070728302002
23;3;frozenset({0, 3, 13});0.00814199447631836
24;4;frozenset({0, 1, 2, 21});0.0885305404663086
25;4;frozenset({0, 1, 3, 21});0.1183021068572998
26;4;frozenset({0, 2, 5, 15});0.13903450965881348
27;4;frozenset({16, 1, 10, 3});0.3241231441497803
28;4;frozenset({0, 2, 11, 7});0.2125861644744873
29;4;frozenset({8, 16, 3, 4});0.8715426921844482
30;4;frozenset({2, 26, 12, 6});0.8182013034820557
31;4;frozenset({18, 19, 21, 6});2.1051230430603027
32;4;frozenset({24, 1, 12, 7});0.8649144172668457
33;4;frozenset({17, 2, 4, 31});1.2329306602478027
34;4;frozenset({32, 1, 6, 33});1.1674590110778809
35;4;frozenset({1, 11, 12, 14});1.4797019958496094
36;4;frozenset({0, 9, 21, 24});0.9463820457458496
37;5;frozenset({0, 1, 2, 21, 27});8.398521661758423
38;5;frozenset({0, 1, 10, 14, 15});9.642019033432007
39;4;frozenset({1, 18, 27, 15});2.4639763832092285
40;4;frozenset({19, 2, 11, 28});3.5550613403320312
41;4;frozenset({2, 26, 12, 13});4.106663227081299
42;5;frozenset({0, 1, 5, 37, 15});16.812724590301514
43;5;frozenset({0, 1, 40, 28, 13});18.67617416381836
44;5;frozenset({0, 1, 2, 3, 26});21.837891340255737
45;5;frozenset({0, 1, 16, 27, 29});25.397626638412476
46;5;frozenset({0, 19, 3, 40, 14});32.748786211013794
47;5;frozenset({0, 1, 35, 5, 27});28.961926460266113
48;5;frozenset({0, 33, 18, 4, 38});43.12927794456482
49;5;frozenset({0, 36, 6, 41, 12});50.2202365398407
50;5;frozenset({0, 16, 17, 30, 47});70.37987041473389
